,Count,RPKM
MEint885.genome.CDS.845,38.0,30.594758793836224
MEint885.genome.CDS.846,79.0,69.69472348976635
MEint885.genome.CDS.847,30.0,41.812385967693025
MEint885.genome.CDS.848,174.0,193.03617923011188
MEint885.genome.CDS.850,34.0,18.796990402809556
MEint885.genome.CDS.851,21.0,27.1048385300298
MEint885.genome.CDS.852,68.0,43.12884987260318
MEint885.genome.CDS.853,49.0,40.838864753369855
MEint885.genome.CDS.854,15.0,50.25933262783304
MEint885.genome.CDS.855,83.0,55.62032810813522
MEint885.genome.CDS.856,56.0,37.07754359131155
MEint885.genome.CDS.857,169.0,100.28490091786219
MEint885.genome.CDS.858,128.0,103.05602962134307
MEint885.genome.CDS.859,16.0,46.556013381571645
MEint885.genome.CDS.860,46.0,51.376206686229324
MEint885.genome.CDS.861,18.0,17.665114544930663
MEint885.genome.CDS.862,288.0,130.86704035477402
MEint885.genome.CDS.863,62.0,93.05936158963473
MEint885.genome.CDS.864,18.0,19.137207423674884
MEint885.genome.CDS.865,18.0,24.470527525354772
MEint885.genome.CDS.866,116.0,168.7655485081972
MEint885.genome.CDS.867,28.0,74.9026183034157
MEint885.genome.CDS.868,1504.0,1045.8998729495218
MEint885.genome.CDS.869,249.0,203.43888482901676
MEint885.genome.CDS.870,61.0,82.58941761618604
MEint885.genome.CDS.871,101.0,106.35832104670953
MEint885.genome.CDS.872,367.0,543.4739084425765
MEint885.genome.CDS.873,109.0,354.4761165927753
MEint885.genome.CDS.874,110.0,160.03629599915254
MEint885.genome.CDS.875,76.0,102.06510625959939
MEint885.genome.CDS.876,73.0,87.41857927830308
MEint885.genome.CDS.877,80.0,107.00374043345099
MEint885.genome.CDS.878,182.0,166.3127006957384
MEint885.genome.CDS.879,34.0,62.65663467603184
MEint885.genome.CDS.880,28.0,116.09905837029432
MEint885.genome.CDS.883,20.0,22.114106356246534
MEint885.genome.CDS.884,202.0,235.935712181081
MEint885.genome.CDS.885,49.0,43.92937343740865
MEint885.genome.CDS.887,12.0,20.518243010950396
MEint885.genome.CDS.888,105.0,29.667561764129722
MEint885.genome.CDS.889,75.0,55.04064082030387
MEint885.genome.CDS.890,34.0,31.069405624478602
MEint885.genome.CDS.891,59.0,98.84335416807164
MEint885.genome.CDS.893,11.0,15.07779978834991
MEint885.genome.CDS.894,20.0,25.418513053156936
MEint885.genome.CDS.895,12.0,36.186719492039785
MEint885.genome.CDS.896,80.0,52.86240563246184
MEint885.genome.CDS.897,22.0,28.06790422138983
MEint885.genome.CDS.898,83.0,69.35028315749858
MEint885.genome.CDS.899,35.0,43.32054416802026
MEint885.genome.CDS.900,194.0,258.4419658501101
MEint885.genome.CDS.901,54.0,65.37381806043683
MEint885.genome.CDS.902,61.0,85.73901405070161
MEint885.genome.CDS.903,284.0,62.55384666507984
MEint885.genome.CDS.904,61.0,48.52375855147621
MEint885.genome.CDS.906,29.0,30.061363328022633
MEint885.genome.CDS.907,106.0,107.85714449825764
MEint885.genome.CDS.908,361.0,355.33497305363505
MEint885.genome.CDS.909,126.0,104.48915253326487
MEint885.genome.CDS.910,121.0,154.37347321764406
MEint885.genome.CDS.911,60.0,261.87757527134056
MEint885.genome.CDS.912,102.0,291.67743728497584
MEint885.genome.CDS.913,61.0,39.98894726475411
MEint885.genome.CDS.914,35.0,31.37812388386332
MEint885.genome.CDS.915,269.0,129.88416178668814
MEint885.genome.CDS.916,77.0,84.2963460114348
MEint885.genome.CDS.917,126.0,169.21320248302004
MEint885.genome.CDS.918,367.0,315.3838225158994
MEint885.genome.CDS.919,13.0,29.53596396895941
MEint885.genome.CDS.920,36.0,71.93745441188632
MEint885.genome.CDS.921,754.0,659.9222767523703
MEint885.genome.CDS.922,30.0,19.7056393273484
MEint885.genome.CDS.924,33.0,61.497093518775465
MEint885.genome.CDS.925,29.0,105.71028862601364
MEint885.genome.CDS.928,62.0,44.03879852528753
MEint885.genome.CDS.929,41.0,56.90449961963021
MEint885.genome.CDS.930,89.0,37.94644214086005
MEint885.genome.CDS.931,27.0,15.964729187664611
MEint885.genome.CDS.932,55.0,61.42807321179593
MEint885.genome.CDS.933,41.0,55.73842380775254
MEint885.genome.CDS.934,46.0,66.92426923600924
MEint885.genome.CDS.937,34.0,45.293952777854344
MEint885.genome.CDS.938,35.0,27.25330008692355
MEint885.genome.CDS.939,1284.0,578.692511441995
MEint885.genome.CDS.940,105.0,386.99686123431434
MEint885.genome.CDS.941,29.0,31.747974471839083
MEint885.genome.CDS.942,18.0,20.876953553099877
MEint885.genome.CDS.943,42.0,94.13437165158997
MEint885.genome.CDS.944,368.0,151.2637758196789
MEint885.genome.CDS.946,16.0,16.28032369785021
MEint885.genome.CDS.947,26.0,23.246634714113608
MEint885.genome.CDS.948,108.0,141.04272557921018
MEint885.genome.CDS.949,74.0,109.09625802414956
MEint885.genome.CDS.950,42.0,65.10227572166035
MEint885.genome.CDS.951,1433.0,1126.4045405865386
MEint885.genome.CDS.952,49.0,90.29926762134001
MEint885.genome.CDS.953,257.0,234.84815427914708
MEint885.genome.CDS.954,52.0,69.55243128174314
MEint885.genome.CDS.956,79.0,48.52817783731878
MEint885.genome.CDS.959,53.0,46.50982686035977
MEint885.genome.CDS.960,71.0,41.53707807654772
MEint885.genome.CDS.961,1636.0,1409.558883070883
MEint885.genome.CDS.962,50.0,87.29252509044686
MEint885.genome.CDS.963,164.0,105.42771634954744
MEint885.genome.CDS.964,70.0,66.91588378691314
MEint885.genome.CDS.965,62.0,63.08625432916956
MEint885.genome.CDS.966,51.0,51.577107812587194
MEint885.genome.CDS.967,251.0,206.088144631852
MEint885.genome.CDS.968,266.0,358.6800177293645
MEint885.genome.CDS.969,18662.0,17340.06104286861
MEint885.genome.CDS.970,93.0,54.121365556077045
MEint885.genome.CDS.971,83.0,60.11367339198021
MEint885.genome.CDS.972,80.0,61.42807321179593
MEint885.genome.CDS.973,62.0,57.128108086970215
MEint885.genome.CDS.974,42.0,44.088250014035815
MEint885.genome.CDS.975,572.0,353.3315317255033
MEint885.genome.CDS.976,157.0,605.566517080937
MEint885.genome.CDS.977,54.0,49.07514013304026
MEint885.genome.CDS.978,15.0,17.157496310880934
MEint885.genome.CDS.979,28.0,42.605159034970384
MEint885.genome.CDS.980,136.0,106.90231508706856
MEint885.genome.CDS.981,42.0,38.699686123431434
MEint885.genome.CDS.982,10.0,23.359971503077325
MEint885.genome.CDS.983,18.0,86.53345965487776
MEint885.genome.CDS.984,161.0,203.06299182637025
MEint885.genome.CDS.985,151.0,634.0310240113722
MEint885.genome.CDS.986,372.0,701.1176901582708
MEint885.genome.CDS.987,580.0,687.1168760690888
MEint885.genome.CDS.988,1043.0,638.3306161318765
MEint885.genome.CDS.989,211.0,229.4791692377714
MEint885.genome.CDS.991,44.0,66.9509641978106
MEint885.genome.CDS.992,21.0,38.699686123431434
MEint885.genome.CDS.993,26.0,35.638435863372514
MEint885.genome.CDS.994,72.0,49.34552658005425
MEint885.genome.CDS.995,38.0,42.15732649853018
MEint885.genome.CDS.998,30.0,115.71334721291791
MEint885.genome.CDS.999,27.0,30.77736451642559
TBepi4208.genome.CDS.1095,79.0,262.05216032152146
TBhypo2152.genome.CDS.966,59.0,219.89869803683348
acIB-AMD-6.genome.CDS.1000,25.0,16.753110875944344
acIB-AMD-6.genome.CDS.1006,27.0,14.126519044605438
acIB-AMD-6.genome.CDS.1009,13.0,9.002611147114976
acIB-AMD-6.genome.CDS.1061,21.0,12.528675363700826
acIB-AMD-6.genome.CDS.170,12.0,27.64263294530817
acIB-AMD-6.genome.CDS.282,11.0,18.711936147593224
acIB-AMD-6.genome.CDS.699,30.0,35.667913477816995
acIB-AMD-6.genome.CDS.701,13.0,10.242875865719892
acIB-AMD-6.genome.CDS.702,26.0,14.767981984479706
acIB-AMD-6.genome.CDS.703,10.0,31.89534570612481
acIB-AMD-6.genome.CDS.704,43.0,15.954808277157735
acIB-AMD-6.genome.CDS.706,11.0,10.990444424038188
acIB-AMD-6.genome.CDS.709,25.0,20.99440476858848
acIB-AMD-6.genome.CDS.711,21.0,20.368255854437596
acIB-AMD-6.genome.CDS.713,21.0,37.25103477121742
acIB-AMD-6.genome.CDS.716,13.0,24.783050226828014
acIB-AMD-6.genome.CDS.720,19.0,5.808774480673053
acIB-AMD-6.genome.CDS.786,20.0,9.100455290636434
acIB-AMD-6.genome.CDS.788,12.0,24.72384561567936
acIB-AMD-6.genome.CDS.789,20.0,41.98880953717696
acIB-AMD-6.genome.CDS.790,11.0,18.80838942670453
acIB-AMD-6.genome.CDS.792,16.0,25.03483738443004
acIB-AMD-6.genome.CDS.794,51.0,16.329431817112546
acIB-AMD-6.genome.CDS.796,283.0,216.79995723387194
acIB-AMD-6.genome.CDS.797,31.0,91.00052615623574
acIB-AMD-6.genome.CDS.798,17.0,11.797274311386749
acIB-AMD-6.genome.CDS.799,58.0,100.72917554939522
acIB-AMD-6.genome.CDS.813,10.0,12.331286072256432
acIB-AMD-6.genome.CDS.814,14.0,72.56191148143394
acIB-AMD-6.genome.CDS.817,48.0,95.34225494908686
acIB-AMD-6.genome.CDS.824,26.0,27.820972512697253
acIB-AMD-6.genome.CDS.825,15.0,11.308349841262434
acIB-AMD-6.genome.CDS.826,10.0,19.398338908988187
acIB-AMD-6.genome.CDS.828,15.0,34.55329118163521
acIB-AMD-6.genome.CDS.833,17.0,11.233261196898141
acIB-AMD-6.genome.CDS.834,16.0,8.411070563390124
acIB-AMD-6.genome.CDS.837,10.0,15.947672853062405
acIB-AMD-6.genome.CDS.838,19.0,15.447353704731036
acIB-AMD-6.genome.CDS.839,27.0,11.423741166173274
acIB-AMD-6.genome.CDS.840,12.0,9.150664699136499
acIB-AMD-6.genome.CDS.855,16.0,58.97095028332409
acIB-AMD-6.genome.CDS.856,20.0,10.665967695938843
acIB-AMD-6.genome.CDS.858,14.0,13.739533534946071
acIB-AMD-6.genome.CDS.859,12.0,10.787368954266602
acIB-AMD-6.genome.CDS.862,27.0,26.89553475759714
acIB-AMD-6.genome.CDS.864,15.0,11.517763727211737
acIB-AMD-6.genome.CDS.865,14.0,17.59076641974156
acIB-AMD-6.genome.CDS.866,18.0,12.235263762677386
acIB-AMD-6.genome.CDS.903,17.0,23.996157961033475
acIB-AMD-6.genome.CDS.904,15.0,18.1593939056769
acIB-AMD-6.genome.CDS.905,47.0,69.2908665829058
acIB-AMD-6.genome.CDS.911,11.0,7.371368785415511
acIB-AMD-6.genome.CDS.912,17.0,4.852923511912966
acIB-AMD-6.genome.CDS.962,108.0,111.60390123713205
acIB-AMD-6.genome.CDS.969,155.0,144.0204405553871
acIB-AMD-6.genome.CDS.999,10.0,9.265687020773687
acIB-AMD-7.genome.CDS.1003,35.0,39.22265485482916
acIB-AMD-7.genome.CDS.1009,18.0,11.730468990543349
acIB-AMD-7.genome.CDS.1129,144.0,411.7799114611424
acIB-AMD-7.genome.CDS.1138,13.0,47.913897105200824
acIB-AMD-7.genome.CDS.1222,32.0,120.62239830679927
acIB-AMD-7.genome.CDS.1259,12.0,4.7785583963077745
acIB-AMD-7.genome.CDS.1289,19.0,22.50900111260808
acIB-AMD-7.genome.CDS.1290,21.0,14.51238229628679
acIB-AMD-7.genome.CDS.1291,38.0,40.27169528134353
acIB-AMD-7.genome.CDS.1296,10.0,8.29278988359245
acIB-AMD-7.genome.CDS.1299,21.0,16.625163489779617
acIB-AMD-7.genome.CDS.1300,31.0,27.867369798522056
acIB-AMD-7.genome.CDS.1301,16.0,17.750453262539025
acIB-AMD-7.genome.CDS.1315,151.0,132.50912935687407
acIB-AMD-7.genome.CDS.1339,55.0,43.54209485418471
acIB-AMD-7.genome.CDS.1356,23.0,9.158903592923235
acIB-AMD-7.genome.CDS.1372,10.0,3.0600700677462918
acIB-AMD-7.genome.CDS.1441,96.0,71.88332540179461
acIB-AMD-7.genome.CDS.1442,155.0,95.21351347828369
acIB-AMD-7.genome.CDS.1462,49.0,25.044481004377815
acIB-AMD-7.genome.CDS.1482,55.0,52.576765832574615
acIB-AMD-7.genome.CDS.1559,20.0,10.447609302163716
acIB-AMD-7.genome.CDS.1637,24.0,16.90250167356423
acIB-AMD-7.genome.CDS.1638,10.0,9.163303738776188
acIB-AMD-7.genome.CDS.1646,44.0,120.62239830679928
acIB-AMD-7.genome.CDS.1647,14.0,7.924850400702684
acIB-AMD-7.genome.CDS.1655,23.0,49.221720599387446
acIB-AMD-7.genome.CDS.1656,205.0,208.5916473787058
acIB-AMD-7.genome.CDS.1735,12.0,9.19293104878609
acIB-AMD-7.genome.CDS.1796,12.0,53.073855254991685
acIB-AMD-7.genome.CDS.1797,28.0,17.07339093680799
acIB-AMD-7.genome.CDS.1834,246.0,604.4522404040719
acIB-AMD-7.genome.CDS.1865,906.0,722.429580243727
acIB-AMD-7.genome.CDS.1867,16.0,19.952577163530705
acIB-AMD-7.genome.CDS.1872,22.0,28.844486551625913
acIB-AMD-7.genome.CDS.1874,926.0,885.2015483811654
acIB-AMD-7.genome.CDS.1912,2123.0,2134.0112633777903
acIB-AMD-7.genome.CDS.1919,11.0,23.24093980115082
acIB-AMD-7.genome.CDS.1924,11.0,3.8087970237794133
acIB-AMD-7.genome.CDS.1950,53.0,57.83129787242104
acIB-AMD-7.genome.CDS.1951,15.0,17.397461294249897
acIB-AMD-7.genome.CDS.1983,13.0,25.821860715377692
